ts,place,dist,weight_version,lane_weight_version,k,cut_edge_count,cut_edge_weight_sum,total_weight,alpha,beta,gamma,seed,cut_ratio,png_path,json_path,run_seconds
2025-08-24T12:55:27,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,148,1066360.0,387668640.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.002750699669697296,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.655029296875
2025-08-24T12:55:39,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,148,1066360.0,387668640.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.002750699669697296,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.395626783370972
2025-08-24T12:55:51,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,148,1066360.0,387668640.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.002750699669697296,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.45629596710205
2025-08-24T12:55:56,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,150,1317886.0,140232899.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.009397837521707371,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.362520933151245
2025-08-24T12:56:02,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,150,1317886.0,140232899.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.009397837521707371,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.428227663040161
2025-08-24T12:56:07,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,150,1317886.0,140232899.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.009397837521707371,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.320306301116943
2025-08-24T12:56:44,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,145,1113367.0,1546938138.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.0007197230274763579,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,35.440840005874634
2025-08-24T12:57:22,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,145,1113367.0,1546938138.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.0007197230274763579,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,35.868040800094604
2025-08-24T12:57:58,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,145,1113367.0,1546938138.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.0007197230274763579,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,34.20340013504028
2025-08-24T12:58:17,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,212,1594145.0,655746830.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.002431037295292758,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,15.922976732254028
2025-08-24T12:58:34,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,212,1594145.0,655746830.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.002431037295292758,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,16.088540077209473
2025-08-24T12:58:52,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,212,1594145.0,655746830.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.002431037295292758,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,15.857011318206787
2025-08-24T12:58:56,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,62,409301.0,67737505.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.006042457572064398,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,2.9832050800323486
2025-08-24T12:59:00,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,62,409301.0,67737505.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.006042457572064398,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,2.9833500385284424
2025-08-24T12:59:04,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,62,409301.0,67737505.0,0.35747129226002433,2.536999076681771,1.2057126287443767,0,0.006042457572064398,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.35747129226002433_b2.536999076681771_g1.2057126287443767.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,3.0019681453704834
2025-08-24T12:59:15,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,134,461941.0,211091042.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.002188349612675653,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.129359245300293
2025-08-24T12:59:27,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,134,461941.0,211091042.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.002188349612675653,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.235742092132568
2025-08-24T12:59:38,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,134,461941.0,211091042.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.002188349612675653,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.053699731826782
2025-08-24T12:59:44,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,152,582408.0,71404235.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.008156490998047945,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.220273733139038
2025-08-24T12:59:49,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,152,582408.0,71404235.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.008156490998047945,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.225072860717773
2025-08-24T12:59:54,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,152,582408.0,71404235.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.008156490998047945,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.228332281112671
2025-08-24T13:00:29,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,143,437166.0,828075170.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.0005279303327015589,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,33.508081674575806
2025-08-24T13:01:04,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,143,437166.0,828075170.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.0005279303327015589,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,33.33377432823181
2025-08-24T13:01:40,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,143,437166.0,828075170.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.0005279303327015589,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,33.561169147491455
2025-08-24T13:01:58,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,203,629099.0,351466882.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.0017899239792385333,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,15.679500579833984
2025-08-24T13:02:15,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,203,629099.0,351466882.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.0017899239792385333,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,15.718194007873535
2025-08-24T13:02:32,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,203,629099.0,351466882.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.0017899239792385333,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,15.772383451461792
2025-08-24T13:02:37,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,57,192886.0,35837599.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.005382224406272306,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,3.003911018371582
2025-08-24T13:02:41,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,57,192886.0,35837599.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.005382224406272306,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,3.0276331901550293
2025-08-24T13:02:45,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,57,192886.0,35837599.0,0.7661100707771366,0.17000372989211016,0.1699897838270077,0,0.005382224406272306,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.7661100707771366_b0.17000372989211016_g0.1699897838270077.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,3.0184144973754883
2025-08-24T13:02:56,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,146,672421.0,254818114.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.0026388273166482977,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.069535732269287
2025-08-24T13:03:08,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,146,672421.0,254818114.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.0026388273166482977,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.289433717727661
2025-08-24T13:03:19,"Berlin, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,146,672421.0,254818114.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.0026388273166482977,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Berlin_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,10.054248094558716
2025-08-24T13:03:24,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,175,1018993.0,96210099.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.01059133095788624,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.2638490200042725
2025-08-24T13:03:30,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,175,1018993.0,96210099.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.01059133095788624,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.333313703536987
2025-08-24T13:03:35,"Paris, France",3000,motorway1_rankup_1,more_lanes_heavier,6,175,1018993.0,96210099.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.01059133095788624,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Paris_France/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,4.2571704387664795
2025-08-24T13:04:10,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,150,763926.0,999627655.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.0007642105499772313,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,33.50905632972717
2025-08-24T13:04:45,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,150,763926.0,999627655.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.0007642105499772313,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,33.396525144577026
2025-08-24T13:05:21,"London, UK",3000,motorway1_rankup_1,more_lanes_heavier,6,150,763926.0,999627655.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.0007642105499772313,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/London_UK/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,33.546359062194824
2025-08-24T13:05:39,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,214,1051194.0,443147956.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.002372106168532119,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,15.7483549118042
2025-08-24T13:05:56,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,214,1051194.0,443147956.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.002372106168532119,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,16.102722644805908
2025-08-24T13:06:14,"Los Angeles, USA",3000,motorway1_rankup_1,more_lanes_heavier,6,214,1051194.0,443147956.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.002372106168532119,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Los_Angeles_USA/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,15.659627437591553
2025-08-24T13:06:18,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,63,260180.0,44225829.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.005882987518447648,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,3.0419256687164307
2025-08-24T13:06:22,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,63,260180.0,44225829.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.005882987518447648,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,3.036893606185913
2025-08-24T13:06:26,"Karlsruhe, Germany",3000,motorway1_rankup_1,more_lanes_heavier,6,63,260180.0,44225829.0,0.12184186502221767,1.9030368381735812,0.7725378389307354,0,0.005882987518447648,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_run1_k6_a0.12184186502221767_b1.9030368381735812_g0.7725378389307354.png,/home/joschua/桌面/KaHIP/min_balanced_cut_road_networks_osm/result/Karlsruhe_Germany/motorway1_rankup_1/2025-08-24/more_lanes_heavier_edges_partitions_k6.json,3.0382041931152344
